"Date","Session Id","Client","Object Type","Specification","Mountpoint","Description","Status","Mode","Start Time","End Time","Duration","size","protection"
"02-02-2022","2022/02/02-11","dtcpp0510dmz.apll.com","WinFS","APLL_FS_WIN_OFF_16_0400","/C","dtcpp0510dmz.apll.com [/C]","Completed","incr","02/02/22 04:02:20","02/02/22 04:06:03","0:03","1409372","03/04/22 04:06:03"
"02-02-2022","2022/02/02-11","dtcpp0511dmz.apll.com","WinFS","APLL_FS_WIN_OFF_16_0400","/C","dtcpp0511dmz.apll.com [/C]","Completed","incr","02/02/22 04:02:21","02/02/22 04:08:02","0:05","1343998","03/04/22 04:08:02"
"02-02-2022","2022/02/02-11","dtcpp0510dmz.apll.com","WinFS","APLL_FS_WIN_OFF_16_0400","/CONFIGURATION","dtcpp0510dmz.apll.com [/CONFIGURATION]","Completed","incr","02/02/22 04:02:21","02/02/22 04:10:21","0:08","3339694","03/04/22 04:10:21"
"02-02-2022","2022/02/02-11","dtcpp0510dmz.apll.com","WinFS","APLL_FS_WIN_OFF_16_0400","/D","dtcpp0510dmz.apll.com [/D]","Completed","incr","02/02/22 04:06:09","02/02/22 04:07:26","0:01","0","03/04/22 04:07:26"
"02-02-2022","2022/02/02-11","dtcpp0511dmz.apll.com","WinFS","APLL_FS_WIN_OFF_16_0400","/D","dtcpp0511dmz.apll.com [/D]","Completed","incr","02/02/22 04:07:29","02/02/22 04:08:48","0:01","0","03/04/22 04:08:48"
"02-02-2022","2022/02/02-11","dtcpp0510dmz.apll.com","WinFS","APLL_FS_WIN_OFF_16_0400","/E","dtcpp0510dmz.apll.com [/E]","Completed","incr","02/02/22 04:08:08","02/02/22 04:09:00","0:00","0","03/04/22 04:09:00"
"02-02-2022","2022/02/02-11","dtcpp0511dmz.apll.com","WinFS","APLL_FS_WIN_OFF_16_0400","/E","dtcpp0511dmz.apll.com [/E]","Completed","incr","02/02/22 04:08:51","02/02/22 04:09:59","0:01","0","03/04/22 04:09:59"
"02-02-2022","2022/02/02-12","ustxacsdblp02p.apll.com","BAR","Oracle8 APLL_ORACLE_USTXACSDBLP02P_ACSPRD_ARCH","APLL_ORACLE_USTXACSDBLP02P_ACSPRD_ARCH<ACSPRD_73889:1095559290:1>.dbf","Oracle8","Completed","full","02/02/22 04:01:31","02/02/22 04:03:06","0:01","13507328","03/11/22 04:03:06"
"02-02-2022","2022/02/02-12","ustxacsdblp02p.apll.com","BAR","Oracle8 APLL_ORACLE_USTXACSDBLP02P_ACSPRD_ARCH","APLL_ORACLE_USTXACSDBLP02P_ACSPRD_ARCH<ACSPRD_73890:1095559290:1>.dbf","Oracle8","Completed","full","02/02/22 04:01:31","02/02/22 04:02:35","0:01","8909056","03/11/22 04:02:35"
"02-02-2022","2022/02/02-12","ustxacsdblp02p.apll.com","BAR","Oracle8 APLL_ORACLE_USTXACSDBLP02P_ACSPRD_ARCH","APLL_ORACLE_USTXACSDBLP02P_ACSPRD_ARCH<ACSPRD_73891:1095559395:1>.dbf","Oracle8","Completed","full","02/02/22 04:03:16","02/02/22 04:03:17","0:00","29952","03/11/22 04:03:17"
"02-02-2022","2022/02/02-12","ustxacsdblp02p.apll.com","BAR","Oracle8 APLL_ORACLE_USTXACSDBLP02P_ACSPRD_ARCH","c-2214226400-20220202-00","Oracle8","Completed","full","02/02/22 04:03:24","02/02/22 04:03:24","0:00","29952","03/11/22 04:03:24"
"02-02-2022","2022/02/02-12","ustxacsdblp02p.apll.com","BAR","Oracle8 APLL_ORACLE_USTXACSDBLP02P_ACSPRD_ARCH","ACSPRD DP Managed Control File Backup","Oracle8","Completed","full","02/02/22 04:03:48","02/02/22 04:03:48","0:00","29680","03/11/22 04:03:48"
"02-02-2022","2022/02/02-13","usplsrcsh557.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG","RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG<RCSHPRM_62046:1095566442:1>.dbf","Oracle8","Completed","full","02/02/22 04:00:45","02/02/22 04:16:40","0:15","123121920","03/04/22 04:16:40"
"02-02-2022","2022/02/02-13","usplsrcsh557.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG","RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG<RCSHPRM_62047:1095566443:1>.dbf","Oracle8","Completed","full","02/02/22 04:16:42","02/02/22 04:33:44","0:17","122729216","03/04/22 04:33:44"
"02-02-2022","2022/02/02-13","usplsrcsh557.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG","RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG<RCSHPRM_62048:1095566444:1>.dbf","Oracle8","Completed","full","02/02/22 04:33:46","02/02/22 04:55:25","0:21","122624000","03/04/22 04:55:25"
"02-02-2022","2022/02/02-13","usplsrcsh557.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG","RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG<RCSHPRM_62049:1095566444:1>.dbf","Oracle8","Completed","full","02/02/22 04:55:27","02/02/22 05:11:25","0:15","121497344","03/04/22 05:11:25"
"02-02-2022","2022/02/02-13","usplsrcsh557.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG","RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG<RCSHPRM_62050:1095567410:1>.dbf","Oracle8","Completed","full","02/02/22 05:11:27","02/02/22 05:25:26","0:13","115120384","03/04/22 05:25:26"
"02-02-2022","2022/02/02-13","usplsrcsh557.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG","RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG<RCSHPRM_62051:1095568443:1>.dbf","Oracle8","Completed","full","02/02/22 05:25:28","02/02/22 05:25:44","0:00","1738240","03/04/22 05:25:44"
"02-02-2022","2022/02/02-13","usplsrcsh557.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH557_RCSHPRM_ON_2230_LOG","c-2466587874-20220202-01","Oracle8","Completed","full","02/02/22 05:25:54","02/02/22 05:25:55","0:00","83456","03/04/22 05:25:55"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12330:1095566426:1>.dbf","Oracle8","Completed","incr1","02/02/22 04:00:30","02/02/22 04:00:35","0:00","151552","03/04/22 04:00:35"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12331:1095566426:1>.dbf","Oracle8","Completed","incr1","02/02/22 04:00:30","02/02/22 04:00:49","0:00","890112","03/04/22 04:00:49"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12332:1095566426:1>.dbf","Oracle8","Completed","incr1","02/02/22 04:00:31","02/02/22 04:00:37","0:00","317696","03/04/22 04:00:37"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12333:1095566426:1>.dbf","Oracle8","Completed","incr1","02/02/22 04:00:32","02/02/22 04:00:37","0:00","86016","03/04/22 04:00:37"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12335:1095566441:1>.dbf","Oracle8","Completed","incr1","02/02/22 04:00:41","02/02/22 04:00:41","0:00","256","03/04/22 04:00:41"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12334:1095566441:1>.dbf","Oracle8","Completed","incr1","02/02/22 04:00:42","02/02/22 04:00:42","0:00","18944","03/04/22 04:00:42"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12336:1095566458:1>.dbf","Oracle8","Completed","full","02/02/22 04:00:58","02/02/22 04:01:00","0:00","236032","03/04/22 04:01:00"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12337:1095566458:1>.dbf","Oracle8","Completed","full","02/02/22 04:00:58","02/02/22 04:00:59","0:00","179456","03/04/22 04:00:59"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12338:1095566458:1>.dbf","Oracle8","Completed","full","02/02/22 04:00:58","02/02/22 04:00:58","0:00","1280","03/04/22 04:00:58"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130<RCSHMOR_12339:1095566465:1>.dbf","Oracle8","Completed","incr1","02/02/22 04:01:06","02/02/22 04:01:06","0:00","18944","03/04/22 04:01:06"
"02-02-2022","2022/02/02-14","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130","RCSHMOR DP Managed Control File Backup","Oracle8","Completed","full","02/02/22 04:01:19","02/02/22 04:01:20","0:00","18832","03/04/22 04:01:20"
"02-02-2022","2022/02/02-15","usplsrcu521.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCU521_RCUNRM_ON_1915_LOG","RCU_ORA_USPLSRCU521_RCUNRM_ON_1915_LOG<RCUNRM_44410:1095568220:1>.dbf","Oracle8","Completed","full","02/02/22 04:30:23","02/02/22 04:42:49","0:12","69730304","03/04/22 04:42:49"
"02-02-2022","2022/02/02-15","usplsrcu521.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCU521_RCUNRM_ON_1915_LOG","RCU_ORA_USPLSRCU521_RCUNRM_ON_1915_LOG<RCUNRM_44411:1095568221:1>.dbf","Oracle8","Completed","full","02/02/22 04:42:51","02/02/22 04:55:10","0:12","69142016","03/04/22 04:55:10"
"02-02-2022","2022/02/02-15","usplsrcu521.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCU521_RCUNRM_ON_1915_LOG","c-70164385-20220202-01","Oracle8","Completed","full","02/02/22 04:55:24","02/02/22 04:55:24","0:00","28928","03/04/22 04:55:24"
"02-02-2022","2022/02/02-15","usplsrcu521.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCU521_RCUNRM_ON_1915_LOG","RCUNRM DP Managed Control File Backup","Oracle8","Completed","full","02/02/22 04:55:41","02/02/22 04:55:42","0:00","28688","03/04/22 04:55:42"
"02-02-2022","2022/02/02-16","dtcpv0502.apll.com","WinFS","APLL_FS_WIN_OFF_24_0500","/CONFIGURATION","dtcpv0502.apll.com [/CONFIGURATION]","Completed","incr","02/02/22 05:00:06","02/02/22 05:04:57","0:04","2338428","03/04/22 05:04:57"
"02-02-2022","2022/02/02-16","dtcpv0502.apll.com","WinFS","APLL_FS_WIN_OFF_24_0500","/C","dtcpv0502.apll.com [/C]","Completed","incr","02/02/22 05:00:07","02/02/22 05:06:12","0:06","1694912","03/04/22 05:06:12"
"02-02-2022","2022/02/02-16","dtcpv0502.apll.com","WinFS","APLL_FS_WIN_OFF_24_0500","/D","dtcpv0502.apll.com [/D]","Completed","incr","02/02/22 05:05:01","02/02/22 05:21:49","0:16","659679","03/04/22 05:21:49"
"02-02-2022","2022/02/02-16","dtcpv0502.apll.com","WinFS","APLL_FS_WIN_OFF_24_0500","/E","dtcpv0502.apll.com [/E]","Completed","incr","02/02/22 05:06:17","02/02/22 05:08:08","0:01","0","03/04/22 05:08:08"
"02-02-2022","2022/02/02-17","usdc1infnawp01v.apll.com","WinFS","APLL_FS_WIN_OFF_21_0500","/?/Volume{d1761e19-e0d3-11e7-80ba-806e6f6e6963}","usdc1infnawp01v.apll.com [\\?\Volume{d1761e19-e0d3-11e7-80ba-806e6f6e6963}\]","Completed","incr","02/02/22 05:00:06","02/02/22 05:00:55","0:00","24","03/04/22 05:00:55"
"02-02-2022","2022/02/02-17","usdc1infnawp01v.apll.com","WinFS","APLL_FS_WIN_OFF_21_0500","/CONFIGURATION","usdc1infnawp01v.apll.com [/CONFIGURATION]","Completed","incr","02/02/22 05:00:59","02/02/22 05:04:46","0:03","6736281","03/04/22 05:04:46"
"02-02-2022","2022/02/02-17","usdc1infnawp01v.apll.com","WinFS","APLL_FS_WIN_OFF_21_0500","/C","usdc1infnawp01v.apll.com [/C]","Completed","incr","02/02/22 05:04:57","02/02/22 05:08:45","0:03","5012079","03/04/22 05:08:45"
"02-02-2022","2022/02/02-17","usdc1infnawp01v.apll.com","WinFS","APLL_FS_WIN_OFF_21_0500","/D","usdc1infnawp01v.apll.com [/D]","Completed","incr","02/02/22 05:08:52","02/02/22 05:09:14","0:00","0","03/04/22 05:09:14"
"02-02-2022","2022/02/02-18","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130_LOG","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130_LOG<RCSHMOR_12340:1095570019:1>.dbf","Oracle8","Completed","full","02/02/22 05:00:23","02/02/22 05:00:28","0:00","425216","03/04/22 05:00:28"
"02-02-2022","2022/02/02-18","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130_LOG","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130_LOG<RCSHMOR_12342:1095570019:1>.dbf","Oracle8","Completed","full","02/02/22 05:00:23","02/02/22 05:00:24","0:00","17920","03/04/22 05:00:24"
"02-02-2022","2022/02/02-18","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130_LOG","RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130_LOG<RCSHMOR_12341:1095570019:1>.dbf","Oracle8","Completed","full","02/02/22 05:00:23","02/02/22 05:00:27","0:00","389888","03/04/22 05:00:27"
"02-02-2022","2022/02/02-18","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCSHMOR_ON_2130_LOG","RCSHMOR DP Managed Control File Backup","Oracle8","Completed","full","02/02/22 05:00:44","02/02/22 05:00:44","0:00","18832","03/04/22 05:00:44"
"02-02-2022","2022/02/02-19","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCUPMO_ON_2330_LOG","RCU_ORA_USPLSRCSH558_RCUPMO_ON_2330_LOG<RCUPMO_50685:1095573622:1>.dbf","Oracle8","Completed","full","02/02/22 06:00:24","02/02/22 06:00:38","0:00","1823488","03/04/22 06:00:38"
"02-02-2022","2022/02/02-19","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCUPMO_ON_2330_LOG","c-3497102026-20220202-01","Oracle8","Completed","full","02/02/22 06:00:48","02/02/22 06:00:49","0:00","47360","03/04/22 06:00:49"
"02-02-2022","2022/02/02-19","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCUPMO_ON_2330_LOG","RCUPMO DP Managed Control File Backup","Oracle8","Completed","full","02/02/22 06:01:08","02/02/22 06:01:09","0:00","47120","03/04/22 06:01:09"
"02-02-2022","2022/02/02-19","usplsrcsh558.rcu.svcs.entsvcs.net","BAR","Oracle8 RCU_ORA_USPLSRCSH558_RCUPMO_ON_2330_LOG","Oracle Recovery Backup Catalog","Oracle8","Completed","full","02/02/22 06:02:28","02/02/22 06:02:36","0:00","829308","03/04/22 06:02:36"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var","/var","Completed/Errors","incr","02/02/22 06:00:07","02/02/22 06:03:45","0:03","4952088","03/04/22 06:03:45"
"02-02-2022","2022/02/02-20","ustxacsaplp04v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var","/var","Completed","incr","02/02/22 06:00:07","02/02/22 06:01:26","0:01","139357","03/04/22 06:01:26"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/precheck-central","ustxacsaplp08v.apll.com [/precheck-central]","Completed","incr","02/02/22 06:00:07","02/02/22 06:01:23","0:01","26509","03/11/22 06:01:23"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/aplp04v-archive","ustxacsaplp08v.apll.com [/aplp04v-archive]","Completed","incr","02/02/22 06:00:07","02/02/22 06:03:52","0:03","1427","03/11/22 06:03:52"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var/log/audit","ustxacsaplp08v.apll.com [/var/log/audit]","Completed","incr","02/02/22 06:00:08","02/02/22 06:05:06","0:04","20973","03/11/22 06:05:06"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/opt/mf/bin/regions/system/core","ustxacsaplp01v.apll.com [/opt/mf/bin/regions/system/core]","Completed","incr","02/02/22 06:00:07","02/02/22 06:06:33","0:06","110565","03/04/22 06:06:33"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/rearbackup","ustxacsaplp08v.apll.com [/rearbackup]","Completed","incr","02/02/22 06:00:08","02/02/22 06:05:16","0:05","5","03/11/22 06:05:16"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/home/wmqfte/data","ustxacsaplp01v.apll.com [/home/wmqfte/data]","Completed","incr","02/02/22 06:00:07","02/02/22 06:04:59","0:04","7455502","03/04/22 06:04:59"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/backup_archive","ustxacsaplp01v.apll.com [/backup_archive]","Completed","incr","02/02/22 06:00:08","02/02/22 06:06:05","0:05","12013882","03/04/22 06:06:05"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var/log/audit","ustxacsaplp01v.apll.com [/var/log/audit]","Completed","incr","02/02/22 06:00:08","02/02/22 06:12:57","0:12","39363","03/04/22 06:12:57"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/archive","ustxacsaplp08v.apll.com [/archive]","Completed","incr","02/02/22 06:00:08","02/02/22 06:04:57","0:04","2349159","03/11/22 06:04:57"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/boot","ustxacsaplp08v.apll.com [/boot]","Completed","incr","02/02/22 06:00:08","02/02/22 06:05:18","0:05","25","03/11/22 06:05:18"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/home","ustxacsaplp08v.apll.com [/home]","Completed","incr","02/02/22 06:00:08","02/02/22 06:05:07","0:04","129","03/11/22 06:05:07"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var","ustxacsaplp08v.apll.com [/var]","Completed","incr","02/02/22 06:00:09","02/02/22 06:05:37","0:05","800934","03/11/22 06:05:37"
"02-02-2022","2022/02/02-20","ustxacsaplp08v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/","ustxacsaplp08v.apll.com [/]","Completed","incr","02/02/22 06:00:09","02/02/22 06:05:09","0:05","7139","03/11/22 06:05:09"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/support_tmp","ustxacsaplp01v.apll.com [/support_tmp]","Completed","incr","02/02/22 06:00:08","02/02/22 06:12:59","0:12","9","03/04/22 06:12:59"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/appsftp","ustxacsaplp01v.apll.com [/appsftp]","Completed","incr","02/02/22 06:00:08","02/02/22 06:06:34","0:06","40499","03/04/22 06:06:34"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/boot","ustxacsaplp01v.apll.com [/boot]","Completed","incr","02/02/22 06:00:09","02/02/22 06:13:01","0:12","25","03/04/22 06:13:01"
"02-02-2022","2022/02/02-20","ustxacsaplp03v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var/log/audit","ustxacsaplp03v.apll.com [/var/log/audit]","Completed","incr","02/02/22 06:00:07","02/02/22 06:06:13","0:06","20463","03/04/22 06:06:13"
"02-02-2022","2022/02/02-20","ustxacsaplp04v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var/log/audit","ustxacsaplp04v.apll.com [/var/log/audit]","Completed","incr","02/02/22 06:00:09","02/02/22 06:14:06","0:13","5034","03/04/22 06:14:06"
"02-02-2022","2022/02/02-20","ustxacsaplp02v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/home/wmqfte/data","ustxacsaplp02v.apll.com [/home/wmqfte/data]","Completed","incr","02/02/22 06:00:10","02/02/22 06:12:39","0:12","37","03/04/22 06:12:39"
"02-02-2022","2022/02/02-20","ustxacsaplp03v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/download","ustxacsaplp03v.apll.com [/download]","Completed","incr","02/02/22 06:00:07","02/02/22 06:12:23","0:12","1","03/04/22 06:12:23"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/apps","ustxacsaplp01v.apll.com [/apps]","Completed","incr","02/02/22 06:00:09","02/02/22 06:13:58","0:13","4795990","03/04/22 06:13:58"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/home","ustxacsaplp01v.apll.com [/home]","Completed","incr","02/02/22 06:00:09","02/02/22 06:06:35","0:06","11345","03/04/22 06:06:35"
"02-02-2022","2022/02/02-20","ustxacsaplp04v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/download","ustxacsaplp04v.apll.com [/download]","Completed","incr","02/02/22 06:00:09","02/02/22 06:06:14","0:06","1","03/04/22 06:06:14"
"02-02-2022","2022/02/02-20","ustxacsaplp02v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var/log/audit","ustxacsaplp02v.apll.com [/var/log/audit]","Completed","incr","02/02/22 06:00:10","02/02/22 06:14:09","0:13","21914","03/04/22 06:14:09"
"02-02-2022","2022/02/02-20","ustxacsaplp03v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/upload","ustxacsaplp03v.apll.com [/upload]","Completed","incr","02/02/22 06:00:08","02/02/22 06:12:41","0:12","1","03/04/22 06:12:41"
"02-02-2022","2022/02/02-20","ustxacsaplp04v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/upload","ustxacsaplp04v.apll.com [/upload]","Completed","incr","02/02/22 06:00:09","02/02/22 06:12:25","0:12","1","03/04/22 06:12:25"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/u01","ustxacsaplp01v.apll.com [/u01]","Completed","incr","02/02/22 06:00:09","02/02/22 06:06:36","0:06","809","03/04/22 06:06:36"
"02-02-2022","2022/02/02-20","ustxacsaplp02v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/download","ustxacsaplp02v.apll.com [/download]","Completed","incr","02/02/22 06:00:10","02/02/22 06:06:16","0:06","1","03/04/22 06:06:16"
"02-02-2022","2022/02/02-20","ustxacsaplp03v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/boot","ustxacsaplp03v.apll.com [/boot]","Completed","incr","02/02/22 06:00:08","02/02/22 06:12:43","0:12","25","03/04/22 06:12:43"
"02-02-2022","2022/02/02-20","ustxacsaplp04v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/boot","ustxacsaplp04v.apll.com [/boot]","Completed","incr","02/02/22 06:00:09","02/02/22 06:12:27","0:12","25","03/04/22 06:12:27"
"02-02-2022","2022/02/02-20","ustxacsaplp02v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/upload","ustxacsaplp02v.apll.com [/upload]","Completed","incr","02/02/22 06:00:10","02/02/22 06:14:10","0:14","898","03/04/22 06:14:10"
"02-02-2022","2022/02/02-20","ustxacsaplp03v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/home","ustxacsaplp03v.apll.com [/home]","Completed","incr","02/02/22 06:00:08","02/02/22 06:06:18","0:06","36","03/04/22 06:06:18"
"02-02-2022","2022/02/02-20","ustxacsaplp01v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var","ustxacsaplp01v.apll.com [/var]","Completed","incr","02/02/22 06:00:09","02/02/22 06:06:40","0:06","195332","03/04/22 06:06:40"
"02-02-2022","2022/02/02-20","ustxacsaplp04v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/home","ustxacsaplp04v.apll.com [/home]","Completed","incr","02/02/22 06:00:09","02/02/22 06:12:45","0:12","44","03/04/22 06:12:45"
"02-02-2022","2022/02/02-20","ustxacsaplp02v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/boot","ustxacsaplp02v.apll.com [/boot]","Completed","incr","02/02/22 06:00:10","02/02/22 06:12:29","0:12","25","03/04/22 06:12:29"
"02-02-2022","2022/02/02-20","ustxacsaplp03v.apll.com","FileSystem","USPLSDP016_APLL_ACS123_30D_OFF","/var","ustxacsaplp03v.apll.com [/var]","Completed","incr","02/02/22 06:00:08","02/02/22 06:14:25","0:14","1250472","03/04/22 06:14:25"
