Server,Domain Name,Media Server,Group,Schedule,Client,Job,Proxy,Status,Error Code,Error Code Summary,Status Code,Status Code Summary,Level,Size (TB),Files,Num Files Not Backed Up,Ran In Window,Time Out Of Window (day),Out Of Window Reason,Started,Finished,Duration (day),Throughput (MB/sec),Retention (week),Expires,Owner,Valid Level,Valid Retention,Compliant,Policy Used,Effective Path,Plugin Name,Bytes Modified Sent (GB),Bytes Modified Not Sent (TB),Parent Job Id
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0g.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,249181,0,True,,,12/25/21 10:06 PM,12/25/21 10:16 PM,10 minutes 41 seconds,1.314,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.822,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0h.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,254751,0,True,,,12/25/21 10:00 PM,12/25/21 10:08 PM,8 minutes 2 seconds,0.828,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.391,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0h.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,257194,0,True,,,12/25/21 10:08 PM,12/25/21 10:26 PM,17 minutes 27 seconds,0.415,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.424,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0i.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,248614,0,True,,,12/25/21 10:00 PM,12/25/21 10:05 PM,5 minutes 23 seconds,1.263,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.398,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0i.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,251021,0,True,,,12/25/21 10:06 PM,12/25/21 10:16 PM,10 minutes 42 seconds,1.307,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.819,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0j.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,259399,0,True,,,12/25/21 10:18 PM,12/25/21 10:25 PM,7 minutes 21 seconds,0.036,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.015,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0j.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,261793,0,True,,,12/25/21 10:00 PM,12/25/21 10:18 PM,17 minutes 55 seconds,0.777,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.815,0.003,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0k.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,279940,0,True,,,12/25/21 10:00 PM,12/25/21 10:10 PM,9 minutes 40 seconds,0.669,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.379,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0k.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,282355,0,True,,,12/25/21 10:10 PM,12/25/21 10:30 PM,20 minutes 2 seconds,0.364,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.427,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0m.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,259362,0,True,,,12/25/21 10:00 PM,12/25/21 10:05 PM,5 minutes 28 seconds,1.134,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.364,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoa0m.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,261803,0,True,,,12/25/21 10:06 PM,12/25/21 10:16 PM,10 minutes 36 seconds,1.425,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.884,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoc02.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,307004,0,True,,,12/25/21 10:00 PM,12/25/21 10:25 PM,24 minutes 55 seconds,0.304,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.443,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsoc02.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,309981,0,True,,,12/25/21 10:25 PM,12/25/21 10:59 PM,33 minutes 59 seconds,0.447,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.89,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsod01.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,410243,0,True,,,12/25/21 10:00 PM,12/25/21 10:17 PM,17 minutes 18 seconds,0.373,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.378,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsod01.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,413649,0,True,,,12/25/21 10:17 PM,12/25/21 10:46 PM,28 minutes 32 seconds,0.35,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.586,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsof04.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,857558,0,True,,,12/25/21 10:37 PM,12/25/21 10:58 PM,20 minutes 51 seconds,0.017,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.02,0,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsof04.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,358076,0,True,,,12/25/21 10:00 PM,12/25/21 10:37 PM,37 minutes 18 seconds,0.338,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.739,0.003,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsok01.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.005,255465,0,True,,,12/25/21 10:35 PM,12/25/21 10:55 PM,19 minutes 50 seconds,4.816,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,5.597,0.004,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsok01.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,231919,0,True,,,12/25/21 10:00 PM,12/25/21 10:35 PM,34 minutes 53 seconds,0.326,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.667,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsok02.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,340565,0,True,,,12/25/21 10:00 PM,12/25/21 10:18 PM,17 minutes 37 seconds,0.165,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.17,0.006,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsok02.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,342976,0,True,,,12/25/21 10:18 PM,12/25/21 10:43 PM,24 minutes 45 seconds,0.61,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.885,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsop01.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,381951,0,True,,,12/25/21 10:00 PM,12/25/21 10:22 PM,21 minutes 49 seconds,0.687,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.878,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsop01.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,384917,0,True,,,12/25/21 10:22 PM,12/25/21 10:58 PM,36 minutes 30 seconds,0.305,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.652,0.001,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsow01.goodrich.root.local,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,292564,0,True,,,12/25/21 10:00 PM,12/25/21 10:08 PM,8 minutes 24 seconds,0.155,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.076,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsow01.goodrich.root.local,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0.001,245712,0,True,,,12/25/21 10:09 PM,12/25/21 10:25 PM,16 minutes 17 seconds,0.953,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.909,0,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsow04.utcain.com,Windows File System-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,341843,0,True,,,12/25/21 10:00 PM,12/25/21 10:14 PM,14 minutes 13 seconds,0.506,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows File System,0.422,0.002,
zfrsob01.utcain.com,/France/UTC,zfrsob01.utcain.com,UTC-ServerFile-S20-RD30M6,S20,gfrsow04.utcain.com,Windows VSS-ALL,,success,0,Administrative code.,30000,Activity completed successfully.,Full,0,345715,0,True,,,12/25/21 10:14 PM,12/25/21 10:37 PM,22 minutes 36 seconds,0.358,4 weeks 1 day,1/24/22 10:00 PM,,True,True,True,UTC Window France.UTC Window France,/UTC-ServerFile,Windows VSS,0.475,0.001,
